pathway_a,pathway_b,partial_corr_subtype,p_value_subtype,jaccard_subtype,FDR_subtype,weight_subtype,partial_corr_global,p_value_global,FDR_global,jaccard_global,weight_global,delta_partial_corr,delta_weight,abs_delta_weight,subtype,rewiring_direction
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.025267400725758827,0.7293096359573208,0.0230179028132992,0.8784703087981495,0.02414265176952901,0.0980322310536261,0.0011679331578567918,0.0038152483156655196,0.0230179028132992,0.06052506693346265,-0.07276483032786728,-0.03638241516393364,0.03638241516393364,Basal,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.009899420834893917,0.8921715274208436,0.0050251256281407,0.9592007511757955,0.007462273231517309,0.04558565565131447,0.13185274797411878,0.20601991870956057,0.0050251256281407,0.025305390639727584,-0.03568623481642055,-0.017843117408210277,0.017843117408210277,Basal,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ESTROGEN_RESPONSE_LATE,0.06351277438787177,0.3839915009577723,0.0050251256281407,0.6191337033993092,0.034268950008006234,0.01962468366450935,0.5167133568371418,0.6103894523871732,0.0050251256281407,0.012324904646325026,0.043888090723362416,0.021944045361681208,0.021944045361681208,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_FATTY_ACID_METABOLISM,0.042334084469457335,0.5619520805469423,0.0028011204481792,0.7726052734792418,0.022567602458818267,0.000527363294863132,0.986099196263109,0.9893296604605313,0.0028011204481792,0.0016642418715211661,0.041806721174594205,0.020903360587297103,0.020903360587297103,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_G2M_CHECKPOINT,0.14477272899909865,0.046272689544054287,0.0075566750629722,0.16622887006295162,0.07616470203103543,0.06323130952700681,0.03651732112937511,0.07215115868303955,0.0075566750629722,0.035393992294989504,0.08154141947209184,0.04077070973604592,0.04077070973604592,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_GLYCOLYSIS,-0.1759936860914973,0.015145283638258731,0.0050251256281407,0.0799697088658058,0.090509405859819,-0.06657353393165981,0.02767307419008063,0.05755435633760403,0.0050251256281407,0.03579932977990025,-0.10942015215983748,0.05471007607991874,0.05471007607991874,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_HEDGEHOG_SIGNALING,-0.20294837340977465,0.004980766160060754,0.0085470085470085,0.037685141150355095,0.10574769097839157,-0.07062920445228754,0.019472701564483146,0.04313573131372849,0.0085470085470085,0.03958810649964802,-0.1323191689574871,0.06615958447874354,0.06615958447874354,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_HEME_METABOLISM,0.12103685239111013,0.09621443905532072,0.0025062656641604,0.27602503007673973,0.061771559027635266,-0.02867145260785082,0.34341554590412626,0.4461124535870145,0.0025062656641604,0.01558885913600561,0.14970830499896096,0.04618269989162965,0.04618269989162965,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_HYPOXIA,0.16326940103438223,0.024399024940088783,0.0101010101010101,0.11054526572578127,0.08668520556769617,-0.04268007509956282,0.15833276206202415,0.23984723820230167,0.0101010101010101,0.026390542600286462,0.20594947613394504,0.06029466296740971,0.06029466296740971,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_IL2_STAT5_SIGNALING,0.4518035370158573,6.028061147443342e-11,0.0445026178010471,3.886513108220049e-09,0.2481530774084522,0.37462291070570586,8.881449156074058e-38,4.945352370995782e-36,0.0445026178010471,0.20956276425337647,0.07718062631015143,0.03859031315507572,0.03859031315507572,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0988484643732979,0.17482372418514786,0.0830188679245283,0.39223271451795994,0.0909336661489131,-0.07383308046535018,0.014581027460147434,0.03376513920355502,0.0830188679245283,0.07842597419493924,-0.02501538390794772,0.01250769195397386,0.01250769195397386,Basal,Strengthened
