pathway_a,pathway_b,partial_corr_subtype,p_value_subtype,jaccard_subtype,FDR_subtype,weight_subtype,partial_corr_global,p_value_global,FDR_global,jaccard_global,weight_global,delta_partial_corr,delta_weight,abs_delta_weight,subtype,rewiring_direction
HALLMARK_ADIPOGENESIS,HALLMARK_DNA_REPAIR,0.002261587133242699,0.9572233193607245,0.0057471264367816,0.9747286502218516,0.00400435678501215,-0.07384564135335417,0.014564202835201812,0.03376513920355502,0.0057471264367816,0.039796383895067886,0.07610722848659687,-0.03579202711005573,0.03579202711005573,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_E2F_TARGETS,0.01394267632056484,0.7408743172744884,0.0050251256281407,0.848890811695593,0.00948390097435277,0.05118019425402694,0.09064731391216681,0.15337425351160822,0.0050251256281407,0.028102659941083817,-0.0372375179334621,-0.01861875896673105,0.01861875896673105,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.199088268679166,1.8457236947632486e-06,0.0075566750629722,1.8686045670123797e-05,0.10332247187106909,-0.16067724427569505,9.132767988630029e-08,6.863583304338518e-07,0.0075566750629722,0.08411695966933362,-0.03841102440347094,0.01920551220173547,0.01920551220173547,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.10613962134754149,0.011587714681131085,0.0101010101010101,0.03687000125814436,0.05812031572427579,0.01678327220369127,0.5792213575763151,0.6653886742748115,0.0101010101010101,0.013442141152350685,0.08935634914385021,0.044678174571925106,0.044678174571925106,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_ESTROGEN_RESPONSE_LATE,-0.11007019276232939,0.008831604132564654,0.0204081632653061,0.029721744676900277,0.06523917801381775,-0.04725773488807914,0.11824860474155703,0.1893272376514712,0.0204081632653061,0.03383294907669262,-0.06281245787425024,0.03140622893712513,0.03140622893712513,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_FATTY_ACID_METABOLISM,0.30066241076751277,2.8686798287712643e-13,0.0881458966565349,9.497656189850808e-12,0.19440415371202382,0.2900227662701483,1.2069756443928542e-22,3.890908327319069e-21,0.0881458966565349,0.18908433146334158,0.010639644497364487,0.005319822248682243,0.005319822248682243,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_G2M_CHECKPOINT,0.001464449749850323,0.9722930445458794,0.0025062656641604,0.9835334265637509,0.0019853577070053615,-0.022731716468668384,0.4525898936007613,0.5511159241162352,0.0025062656641604,0.012618991066414393,0.024196166218518708,-0.01063363335940903,0.01063363335940903,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_GLYCOLYSIS,-0.0038474037534129615,0.9272943056864278,0.0256410256410256,0.9545676676183815,0.01474421469721928,-0.045820111415865825,0.12987528163395362,0.20397079487383743,0.0256410256410256,0.03573056852844571,0.04197270766245286,-0.020986353831226427,0.020986353831226427,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_HEDGEHOG_SIGNALING,0.03829592679882724,0.36356069485862885,0.0,0.5239551190609651,0.01914796339941362,0.020016249438821233,0.5083812926697525,0.6041663389496491,0.0,0.010008124719410616,0.01827967736000601,0.009139838680003004,0.009139838680003004,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_HEME_METABOLISM,-0.1401351469733804,0.0008375036118594881,0.0126582278481012,0.004103767698111492,0.0763966874107408,-0.052316674897135665,0.08369900213107069,0.14502302349442941,0.0126582278481012,0.03248745137261843,-0.08781847207624473,0.043909236038122364,0.043909236038122364,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_HYPOXIA,0.1920658457671183,4.263212977285464e-06,0.0282776349614395,3.9266435317102955e-05,0.1101717403642789,0.11676113559143964,0.00010848565282674918,0.0004780392975279415,0.0282776349614395,0.07251938527643957,0.07530471017567866,0.03765235508783933,0.03765235508783933,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_IL2_STAT5_SIGNALING,-0.06680474175037128,0.11269707959037645,0.0178571428571428,0.22484352198405724,0.042330942303757044,-0.04830328528385554,0.11031715869004934,0.17922880556407217,0.0178571428571428,0.03308021407049917,-0.018501456466515742,0.009250728233257871,0.009250728233257871,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.1598633980105256,0.00013559780842124043,0.0070175438596491,0.0008606596648498421,0.08344047093508734,0.11864338217111574,8.367453467321018e-05,0.0003810457434003066,0.0070175438596491,0.06283046301538242,0.04122001583940986,0.020610007919704923,0.020610007919704923,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_INFLAMMATORY_RESPONSE,-0.03876458049151821,0.35771457519536093,0.0025062656641604,0.5167457011961287,0.020635423077839304,-0.047688842409469995,0.114925772386437,0.18499877946568374,0.0025062656641604,0.025097554036815198,0.008924261917951787,-0.004462130958975893,0.004462130958975893,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10803630143055142,0.010174788988368287,0.0,0.033061317004644965,0.05401815071527571,0.10259330738686333,0.0006777282448322423,0.002378845558508587,0.0,0.051296653693431664,0.0054429940436880875,0.0027214970218440437,0.0027214970218440437,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.10351808594744964,0.013825551407570219,0.0050251256281407,0.042025559489512455,0.05427160578779517,-0.10304147287398571,0.000641673726177813,0.002271821718404107,0.0050251256281407,0.054033299251063205,-0.0004766130734639301,0.00023830653673196506,0.00023830653673196506,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_KRAS_SIGNALING_DN,-0.19767001539228213,2.1910362082206406e-06,0.0,2.170037562490412e-05,0.09883500769614106,-0.11261020034396857,0.00018975653400037318,0.0007960676512001957,0.0,0.056305100171984285,-0.08505981504831356,0.04252990752415678,0.04252990752415678,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_KRAS_SIGNALING_UP,0.03402081422310282,0.41960410857380986,0.0101010101010101,0.576250036998786,0.02206091216205646,0.04421306353590527,0.14390032325051302,0.22201246345324743,0.0101010101010101,0.027157036818457686,-0.010192249312802451,-0.0050961246564012255,0.0050961246564012255,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_MITOTIC_SPINDLE,0.09788297816495538,0.019960496211070156,0.0025125628140703,0.05634011027318189,0.050197770489512836,0.0871042131994918,0.003936347765958201,0.011059692691052286,0.0025125628140703,0.04480838800678105,0.01077876496546358,0.005389382482731783,0.005389382482731783,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_MTORC1_SIGNALING,-0.22568669901548205,5.868988131541442e-08,0.0362694300518134,8.169898251293484e-07,0.13097806453364771,-0.10648347819252599,0.0004186789710838217,0.0015589110625461448,0.0362694300518134,0.0713764541221697,-0.11920322082295606,0.05960161041147802,0.05960161041147802,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_MYC_TARGETS_V1,-0.03442477985914191,0.4141012728511857,0.0075566750629722,0.5718986011755383,0.020990727461057058,-0.03536619061486924,0.24248871614416104,0.33793933706097523,0.0075566750629722,0.02146143283892072,0.0009414107557273246,-0.0004707053778636623,0.0004707053778636623,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_MYC_TARGETS_V2,-0.03266653154645337,0.43836222589336465,0.0038910505836575,0.5959974769360395,0.018278791065055432,0.0799695874989689,0.0081386516501775,0.020305189962255474,0.0038910505836575,0.041930319041313203,-0.11263611904542227,-0.02365152797625777,0.02365152797625777,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_MYOGENESIS,0.09373529533609247,0.02587814477121483,0.0230179028132992,0.06964246979288241,0.058376599074695834,0.12160066037726593,5.521060899578805e-05,0.00026092622979901426,0.0230179028132992,0.07230928159528256,-0.027865365041173457,-0.013932682520586728,0.013932682520586728,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_NOTCH_SIGNALING,-0.01194372466188471,0.776961852338396,0.0,0.869129092480879,0.005971862330942355,0.026181585330199254,0.3869664432028191,0.48886529071030443,0.0,0.013090792665099627,-0.03812530999208397,-0.007118930334157272,0.007118930334157272,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.2300834540254312,3.178875045201051e-08,0.1142061281337047,4.635859440918199e-07,0.17214479107956795,0.3126739921588672,3.0802182359802805e-26,1.143414345174498e-24,0.1142061281337047,0.21344006014628597,-0.082590538133436,-0.041295269066718016,0.041295269066718016,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_P53_PATHWAY,-0.14413281971782588,0.0005895659152403747,0.0101010101010101,0.0030621944662381022,0.077116914909418,-0.12287103703347553,4.604496356331265e-05,0.0002220672455317244,0.0101010101010101,0.06648602356724281,-0.021261782684350347,0.01063089134217518,0.01063089134217518,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_PANCREAS_BETA_CELLS,0.03602103881695049,0.3927773493998859,0.0,0.5511118492957096,0.018010519408475246,-0.035063031553794234,0.24655248036994346,0.3420461930387098,0.0,0.017531515776897117,0.07108407037074473,0.00047900363157812875,0.00047900363157812875,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_PEROXISOME,0.01190838321815366,0.777604477844117,0.0340136054421768,0.869129092480879,0.022960994330165227,0.07121748681528066,0.018479625795393438,0.041234137703746745,0.0340136054421768,0.05261554612872873,-0.059309103597127,-0.0296545517985635,0.0296545517985635,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.03328815613613148,0.42969307586091393,0.0,0.5869081724648589,0.01664407806806574,-0.04271286907071565,0.15801296968187442,0.23984723820230167,0.0,0.021356434535357825,0.009424712934584169,-0.004712356467292084,0.004712356467292084,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_PROTEIN_SECRETION,-0.016195190939741803,0.7008836180218231,0.0102389078498293,0.8169195357533143,0.013217049394785551,0.0036436121941382056,0.9041840787093275,0.9320409625105414,0.0102389078498293,0.006941260021983753,-0.01983880313388001,0.0062757893728017985,0.0062757893728017985,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.3503082903833838,9.347460938768766e-18,0.0163265306122449,4.9785389782572775e-16,0.18331741049781436,0.30792659606087647,1.854263275328281e-25,6.489921463648983e-24,0.0163265306122449,0.16212656333656067,0.042381694322507324,0.02119084716125369,0.02119084716125369,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_SPERMATOGENESIS,-0.09159427625496817,0.029486001805564807,0.006006006006006,0.07668864588496155,0.048800141130487085,-0.08841744618367282,0.003424063647140018,0.009731967442567336,0.006006006006006,0.04721172609483941,-0.00317683007129535,0.001588415035647675,0.001588415035647675,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_TGF_BETA_SIGNALING,0.018016387435436917,0.6691383178115305,0.0,0.7981454562546959,0.009008193717718459,-0.020916786732136435,0.48948921797518335,0.5861430029517103,0.0,0.010458393366068217,0.03893317416757335,-0.0014501996483497585,0.0014501996483497585,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.16151932324290358,0.000115202946325205,0.015228426395939,0.0007546717072105675,0.08837387481942129,-0.061305106064968896,0.04263210115720558,0.08224302979145959,0.015228426395939,0.03826676623045395,-0.10021421717793469,0.05010710858896734,0.05010710858896734,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.032084509545315706,0.4465692222886146,0.0096774193548387,0.6031392473027044,0.020880964450077203,-0.0726357789885288,0.01626540567992385,0.036904293904814416,0.0096774193548387,0.04115659917168375,0.04055126944321309,-0.02027563472160655,0.02027563472160655,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_UV_RESPONSE_DN,0.12048532729975683,0.004130552834464903,0.0087976539589442,0.01580269930189724,0.06464149062935051,0.20517837790984186,7.29894392687879e-12,1.0277248632674159e-10,0.0087976539589442,0.10698801593439303,-0.08469305061008503,-0.042346525305042515,0.042346525305042515,LumA,Weakened
HALLMARK_ADIPOGENESIS,HALLMARK_UV_RESPONSE_UP,0.2538081226818625,9.35257114953248e-10,0.0170454545454545,1.6848381850260717e-08,0.13542678861365848,0.19060286068602678,2.0780208941814909e-10,2.379042612497501e-09,0.0170454545454545,0.10382415761574064,0.0632052619958357,0.03160263099791784,0.03160263099791784,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.014223911411962642,0.7358403984126957,0.0,0.8448027067062345,0.007111955705981321,-0.006513967506612575,0.8296037335793474,0.8753355500729547,0.0,0.0032569837533062873,-0.007709943905350067,0.0038549719526750335,0.0038549719526750335,LumA,Strengthened
HALLMARK_ADIPOGENESIS,HALLMARK_XENOBIOTIC_METABOLISM,0.21290412643815657,3.253377351851186e-07,0.0416666666666666,3.945927976255151e-06,0.12728539655241158,0.1662509965327261,3.1820745529416396e-08,2.581484322750668e-07,0.0416666666666666,0.10395883159969635,0.04665312990543047,0.023326564952715234,0.023326564952715234,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANDROGEN_RESPONSE,-0.07359647237515302,0.08048743250655585,0.0134680134680134,0.1691202484057134,0.04353224292158321,-0.051767035314323535,0.08700368793985566,0.1479670790585236,0.0134680134680134,0.03261752439116847,-0.02182943706082948,0.010914718530414744,0.010914718530414744,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANGIOGENESIS,-0.1780200750929932,2.07967520081237e-05,0.0128755364806866,0.00015725939018488598,0.0954478057868399,-0.1443031124444853,1.64657962692698e-06,1.0451088305624613e-05,0.0128755364806866,0.07858932446258594,-0.0337169626485079,0.01685848132425395,0.01685848132425395,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_APICAL_JUNCTION,-0.09237942682071584,0.028115732461506913,0.0178117048346055,0.07390938254366088,0.055095565827660675,-0.05774063125957064,0.05623374050325094,0.10220524052890563,0.0178117048346055,0.03777616804708807,-0.0346387955611452,0.017319397780572607,0.017319397780572607,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_APICAL_SURFACE,0.10607998434514905,0.011634827063298766,0.0209205020920502,0.03692399780451033,0.06350024321859962,0.06853303743833501,0.02339936629941627,0.05020004153552528,0.0209205020920502,0.0447267697651926,0.03754694690681404,0.01877347345340702,0.01877347345340702,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_APOPTOSIS,-0.004639000771749908,0.9123902003977666,0.0524781341107871,0.9462796975246638,0.0285585674412685,0.0440976730673324,0.1449503421041588,0.22307056416783233,0.0524781341107871,0.04828790358905975,-0.04873667383908231,-0.01972933614779125,0.01972933614779125,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_BILE_ACID_METABOLISM,0.03750937203805334,0.37350549257948706,0.0032154340836012,0.5332683314800369,0.020362403060827268,0.012019302070804296,0.6912890387392899,0.7615369356615379,0.0032154340836012,0.007617368077202748,0.025490069967249042,0.012745034983624521,0.012745034983624521,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.022239740678487725,0.597827591103697,0.0,0.7367593552334294,0.011119870339243863,0.04235188996295063,0.16156008157022705,0.24373288167922186,0.0,0.021175944981475316,-0.020112149284462907,-0.010056074642231454,0.010056074642231454,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_COAGULATION,-0.21316031077175737,3.146794508546021e-07,0.0180722891566265,3.8937608817867434e-06,0.11561629996419194,-0.1981309534999154,3.8051919424491044e-11,4.958893754787396e-10,0.0180722891566265,0.10810162132827096,-0.015029357271841959,0.007514678635920979,0.007514678635920979,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_COMPLEMENT,0.22757690296135327,4.5158974840872416e-08,0.0389610389610389,6.432528393031246e-07,0.13326897096119608,0.25721988697793896,5.43545369210238e-18,1.358863423025595e-16,0.0389610389610389,0.14809046296948894,-0.02964298401658569,-0.014821492008292858,0.014821492008292858,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_DNA_REPAIR,-0.0531868196660591,0.20683005221848816,0.0057471264367816,0.3499541629387403,0.02946697305142035,0.05792772409674777,0.05543940587237588,0.10136309282635887,0.0057471264367816,0.03183742526676468,-0.11111454376280687,-0.0023704522153443312,0.0023704522153443312,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_E2F_TARGETS,0.011742282109843192,0.7806267768062456,0.0075566750629722,0.8709178520834707,0.009649478586407696,-0.05201300480444855,0.08551202993593339,0.14623312474132824,0.0075566750629722,0.029784839933710377,0.06375528691429175,-0.02013536134730268,0.02013536134730268,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.18971330673390813,5.605522282841562e-06,0.0230179028132992,5.086492441837714e-05,0.10636560477360366,0.0980322310536261,0.0011679331578567918,0.0038152483156655196,0.0230179028132992,0.06052506693346265,0.09168107568028203,0.045840537840141006,0.045840537840141006,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.021064176831464228,0.6173311544203879,0.0050251256281407,0.7533976172322528,0.013044651229802464,0.04558565565131447,0.13185274797411878,0.20601991870956057,0.0050251256281407,0.025305390639727584,-0.024521478819850243,-0.01226073940992512,0.01226073940992512,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ESTROGEN_RESPONSE_LATE,0.02457496955925893,0.5599372359271304,0.0050251256281407,0.7078669907231524,0.014800047593699815,0.01962468366450935,0.5167133568371418,0.6103894523871732,0.0050251256281407,0.012324904646325026,0.004950285894749579,0.0024751429473747893,0.0024751429473747893,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_FATTY_ACID_METABOLISM,-0.08688988249238407,0.038953182314028556,0.0028011204481792,0.09449039274195045,0.044845501470281636,0.000527363294863132,0.986099196263109,0.9893296604605313,0.0028011204481792,0.0016642418715211661,-0.0874172457872472,0.04318125959876047,0.04318125959876047,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_G2M_CHECKPOINT,0.05520901089279337,0.1900617394762589,0.0075566750629722,0.32891346130588134,0.03138284297788278,0.06323130952700681,0.03651732112937511,0.07215115868303955,0.0075566750629722,0.035393992294989504,-0.008022298634213443,-0.004011149317106721,0.004011149317106721,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_GLYCOLYSIS,-0.0030301069990723364,0.9427089645752539,0.0050251256281407,0.9647606362612248,0.004027616313606519,-0.06657353393165981,0.02767307419008063,0.05755435633760403,0.0050251256281407,0.03579932977990025,0.06354342693258747,-0.03177171346629373,0.03177171346629373,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_HEDGEHOG_SIGNALING,-0.01453618295827406,0.7302641798825609,0.0085470085470085,0.8391872611220798,0.011541595752641281,-0.07062920445228754,0.019472701564483146,0.04313573131372849,0.0085470085470085,0.03958810649964802,0.05609302149401348,-0.02804651074700674,0.02804651074700674,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_HEME_METABOLISM,-0.022086967659082163,0.6003463910321934,0.0025062656641604,0.7391199286577256,0.012296616661621282,-0.02867145260785082,0.34341554590412626,0.4461124535870145,0.0025062656641604,0.01558885913600561,0.0065844849487686555,-0.0032922424743843277,0.0032922424743843277,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_HYPOXIA,-0.14274916849357838,0.0006664115158119102,0.0101010101010101,0.0033733640779735124,0.07642508929729425,-0.04268007509956282,0.15833276206202415,0.23984723820230167,0.0101010101010101,0.026390542600286462,-0.10006909339401557,0.050034546697007784,0.050034546697007784,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_IL2_STAT5_SIGNALING,0.3120880320201127,3.143701494482443e-14,0.0445026178010471,1.1808561993331706e-12,0.1782953249105799,0.37462291070570586,8.881449156074058e-38,4.945352370995782e-36,0.0445026178010471,0.20956276425337647,-0.06253487868559315,-0.03126743934279658,0.03126743934279658,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03076758754786222,0.46545720231610477,0.0830188679245283,0.6228074673264548,0.05689322773619526,-0.07383308046535018,0.014581027460147434,0.03376513920355502,0.0830188679245283,0.07842597419493924,0.043065492917487964,-0.02153274645874398,0.02153274645874398,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_INFLAMMATORY_RESPONSE,0.2010525643144536,1.4525141926785565e-06,0.1019283746556473,1.507906683077315e-05,0.15149046948505046,0.25002918086835385,4.69464475298555e-17,1.0649888560013516e-15,0.1019283746556473,0.17597877776200058,-0.04897661655390026,-0.024488308276950116,0.024488308276950116,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.5404592392793699,3.627756259997546e-44,0.0421052631578947,6.348573454995706e-42,0.29128225121863227,-0.5822365359934053,2.7994785075947757e-100,4.8990873882908573e-98,0.0421052631578947,0.31217089957565003,0.041777296714035406,-0.02088864835701776,0.02088864835701776,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.5374625588941375,1.3140245221213128e-43,0.1019283746556473,2.0121000494982602e-41,0.3196954667748924,0.5760767279967162,9.943359907053938e-98,1.522576985767634e-95,0.1019283746556473,0.33900255132618173,-0.038614169102578644,-0.019307084551289322,0.019307084551289322,LumA,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_KRAS_SIGNALING_DN,0.15739182248874134,0.00017243542140182579,0.015228426395939,0.001050912394115605,0.08631012444234017,0.10451058303820478,0.0005355975333760781,0.001924067385295295,0.015228426395939,0.05986950471707189,0.05288123945053656,0.026440619725268275,0.026440619725268275,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_KRAS_SIGNALING_UP,0.2594531513838834,3.825116308031819e-10,0.0335917312661498,7.437726154506315e-09,0.1465224413250166,0.22646935707065674,3.435184427782428e-14,6.7872595548927e-13,0.0335917312661498,0.13003054416840326,0.03298379431322668,0.01649189715661334,0.01649189715661334,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_MITOTIC_SPINDLE,-0.15134904220572606,0.00030575267150982865,0.0075757575757575,0.0017260231456200006,0.07946239989074178,-0.10211048686383928,0.0007186692841239301,0.002501050775715382,0.0075757575757575,0.05484312221979839,-0.049238555341886786,0.024619277670943386,0.024619277670943386,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_MTORC1_SIGNALING,-0.04635958161572721,0.27128603352220126,0.0101010101010101,0.4282543699287326,0.028230295858368656,-0.03760556433002418,0.21392424083205333,0.30562492593216006,0.0101010101010101,0.02385328721551714,-0.008754017285703027,0.004377008642851517,0.004377008642851517,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_MYC_TARGETS_V1,0.1612395626555343,0.0001184326890737132,0.0126582278481012,0.0007717023623154184,0.08694889525181775,0.10058186546222789,0.0008639141367364712,0.0029561307751457466,0.0126582278481012,0.05662004665516454,0.06065769719330641,0.030328848596653205,0.030328848596653205,LumA,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_MYC_TARGETS_V2,-0.005914548183792567,0.888441071477317,0.0038910505836575,0.9332657380219083,0.004902799383725034,-0.08233077580046193,0.006436788240864247,0.016635159483246207,0.0038910505836575,0.043110913192059716,0.07641622761666936,-0.03820811380833468,0.03820811380833468,LumA,Weakened
